# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
1328,1776205377.6318676,4249600,0.16571930050849915,1.818031907081604,-0.1677151471376419,2.3903791904449463,-0.16538262367248535,2.3844707012176514
1329,1776205378.1742272,4252800,0.16571074724197388,1.987585425376892,-0.1677151471376419,2.3903791904449463,-0.16538262367248535,2.3844707012176514
1330,1776205381.9419887,4256000,0.16346324980258942,1.8097548484802246,-0.1677151471376419,2.3903791904449463,-0.16538262367248535,2.3844707012176514
1331,1776205383.44719,4259200,0.16346324980258942,1.8097548484802246,-0.1677151471376419,2.3903791904449463,-0.16383397579193115,2.3091657161712646
1332,1776205383.696434,4262400,0.16346324980258942,1.8097548484802246,-0.16484378278255463,2.072499990463257,-0.16383397579193115,2.3091657161712646
1333,1776205387.4587035,4265600,0.16346324980258942,1.8097548484802246,-0.16484378278255463,2.072499990463257,-0.1650887131690979,2.4935905933380127
1334,1776205387.461557,4268800,0.16346324980258942,1.8097548484802246,-0.16551612317562103,2.3163962364196777,-0.1650887131690979,2.4935905933380127
1335,1776205387.505864,4272000,0.1636119782924652,1.8792638778686523,-0.16551612317562103,2.3163962364196777,-0.1650887131690979,2.4935905933380127
1336,1776205391.1946907,4275200,0.16324079036712646,1.974434494972229,-0.16551612317562103,2.3163962364196777,-0.1650887131690979,2.4935905933380127
1337,1776205393.139279,4278400,0.16324079036712646,1.974434494972229,-0.16551612317562103,2.3163962364196777,-0.16244451701641083,2.1745622158050537
1338,1776205393.2814956,4281600,0.16324079036712646,1.974434494972229,-0.16264759004116058,2.3746283054351807,-0.16244451701641083,2.1745622158050537
1339,1776205396.8595958,4284800,0.16324079036712646,1.974434494972229,-0.16264759004116058,2.3746283054351807,-0.16381476819515228,2.305159330368042
1340,1776205397.255152,4288000,0.16356557607650757,2.3277347087860107,-0.16264759004116058,2.3746283054351807,-0.16381476819515228,2.305159330368042
1341,1776205397.299283,4291200,0.16356557607650757,2.3277347087860107,-0.1645505726337433,2.331277370452881,-0.16381476819515228,2.305159330368042
1342,1776205400.8312883,4294400,0.16182518005371094,2.09066104888916,-0.1645505726337433,2.331277370452881,-0.16381476819515228,2.305159330368042
1343,1776205402.9155521,4297600,0.16182518005371094,2.09066104888916,-0.1645505726337433,2.331277370452881,-0.16255448758602142,2.3176651000976562
1344,1776205403.0566478,4300800,0.16182518005371094,2.09066104888916,-0.16447758674621582,2.3005130290985107,-0.16255448758602142,2.3176651000976562
1345,1776205406.404823,4304000,0.16182518005371094,2.09066104888916,-0.16447758674621582,2.3005130290985107,-0.16390544176101685,2.5126054286956787
1346,1776205407.0710368,4307200,0.16217711567878723,2.12427020072937,-0.16447758674621582,2.3005130290985107,-0.16390544176101685,2.5126054286956787
1347,1776205407.1161354,4310400,0.16217711567878723,2.12427020072937,-0.16535918414592743,2.590672016143799,-0.16390544176101685,2.5126054286956787
1348,1776205409.9763482,4313600,0.16153118014335632,1.6079626083374023,-0.16535918414592743,2.590672016143799,-0.16390544176101685,2.5126054286956787
1349,1776205412.1794767,4316800,0.16153118014335632,1.6079626083374023,-0.16535918414592743,2.590672016143799,-0.1635766178369522,1.8296853303909302
1350,1776205413.4991982,4320000,0.16153118014335632,1.6079626083374023,-0.16251163184642792,1.919303297996521,-0.1635766178369522,1.8296853303909302
1351,1776205415.9496856,4323200,0.15638595819473267,1.6891735792160034,-0.16251163184642792,1.919303297996521,-0.1635766178369522,1.8296853303909302
1352,1776205416.6023598,4326400,0.15638595819473267,1.6891735792160034,-0.16251163184642792,1.919303297996521,-0.15989598631858826,2.112351417541504
1353,1776205416.770643,4329600,0.15638595819473267,1.6891735792160034,-0.1599310040473938,2.077390432357788,-0.15989598631858826,2.112351417541504
1354,1776205419.1038444,4332800,0.1581069976091385,2.513324022293091,-0.1599310040473938,2.077390432357788,-0.15989598631858826,2.112351417541504
1355,1776205421.2681847,4336000,0.1581069976091385,2.513324022293091,-0.1599310040473938,2.077390432357788,-0.15993435680866241,2.997455358505249
1356,1776205422.862478,4339200,0.1581069976091385,2.513324022293091,-0.1607585996389389,2.7942614555358887,-0.15993435680866241,2.997455358505249
1357,1776205425.8683898,4342400,0.15923789143562317,1.8997726440429688,-0.1607585996389389,2.7942614555358887,-0.15993435680866241,2.997455358505249
1358,1776205426.8372316,4345600,0.15923789143562317,1.8997726440429688,-0.1607585996389389,2.7942614555358887,-0.16047799587249756,2.2176449298858643
1359,1776205427.0565333,4348800,0.15923789143562317,1.8997726440429688,-0.161568745970726,1.953218698501587,-0.16047799587249756,2.2176449298858643
1360,1776205428.8111527,4352000,0.15652133524417877,1.9983668327331543,-0.161568745970726,1.953218698501587,-0.16047799587249756,2.2176449298858643
1361,1776205431.5986264,4355200,0.15652133524417877,1.9983668327331543,-0.161568745970726,1.953218698501587,-0.1582975685596466,1.8917043209075928
1362,1776205433.0008233,4358400,0.15652133524417877,1.9983668327331543,-0.15932592749595642,2.1517748832702637,-0.1582975685596466,1.8917043209075928
1363,1776205435.0416956,4361600,0.15504156053066254,1.8017204999923706,-0.15932592749595642,2.1517748832702637,-0.1582975685596466,1.8917043209075928
1364,1776205436.9773512,4364800,0.15504156053066254,1.8017204999923706,-0.15661406517028809,2.0185327529907227,-0.1582975685596466,1.8917043209075928
1365,1776205437.2434177,4368000,0.15504156053066254,1.8017204999923706,-0.15661406517028809,2.0185327529907227,-0.15504693984985352,1.9802367687225342
1366,1776205437.5376985,4371200,0.15525516867637634,2.1136720180511475,-0.15661406517028809,2.0185327529907227,-0.15504693984985352,1.9802367687225342
1367,1776205441.3498604,4374400,0.15525516867637634,2.1136720180511475,-0.15661406517028809,2.0185327529907227,-0.15705335140228271,2.731428384780884
1368,1776205442.5809126,4377600,0.15525516867637634,2.1136720180511475,-0.15764157474040985,2.638784170150757,-0.15705335140228271,2.731428384780884
1369,1776205444.6202593,4380800,0.15287534892559052,1.5270143747329712,-0.15764157474040985,2.638784170150757,-0.15705335140228271,2.731428384780884
1370,1776205446.539885,4384000,0.1536121368408203,1.764588475227356,-0.15764157474040985,2.638784170150757,-0.15705335140228271,2.731428384780884
1371,1776205446.8382158,4387200,0.1536121368408203,1.764588475227356,-0.15764157474040985,2.638784170150757,-0.15640489757061005,1.9430736303329468
1372,1776205447.8737621,4390400,0.1536121368408203,1.764588475227356,-0.15611609816551208,1.8964828252792358,-0.15640489757061005,1.9430736303329468
1373,1776205450.975839,4393600,0.1536121368408203,1.764588475227356,-0.15611609816551208,1.8964828252792358,-0.15642058849334717,2.1973111629486084
1374,1776205452.3942811,4396800,0.1536121368408203,1.764588475227356,-0.15761631727218628,2.100569725036621,-0.15642058849334717,2.1973111629486084
1375,1776205454.481452,4400000,0.15020880103111267,2.859623908996582,-0.15761631727218628,2.100569725036621,-0.15642058849334717,2.1973111629486084
1376,1776205455.9762402,4403200,0.15146562457084656,2.4032347202301025,-0.15761631727218628,2.100569725036621,-0.15642058849334717,2.1973111629486084
1377,1776205456.4933674,4406400,0.15146562457084656,2.4032347202301025,-0.15761631727218628,2.100569725036621,-0.154263436794281,3.0386288166046143
1378,1776205457.5151882,4409600,0.15146562457084656,2.4032347202301025,-0.15481941401958466,2.7534892559051514,-0.154263436794281,3.0386288166046143
1379,1776205460.4261365,4412800,0.15146562457084656,2.4032347202301025,-0.15481941401958466,2.7534892559051514,-0.15414296090602875,2.3833796977996826
1380,1776205462.3454463,4416000,0.15146562457084656,2.4032347202301025,-0.1537119448184967,2.6931817531585693,-0.15414296090602875,2.3833796977996826
1381,1776205463.6873603,4419200,0.1525859385728836,1.6587104797363281,-0.1537119448184967,2.6931817531585693,-0.15414296090602875,2.3833796977996826
1382,1776205464.8509138,4422400,0.15003608167171478,1.9721238613128662,-0.1537119448184967,2.6931817531585693,-0.15414296090602875,2.3833796977996826
1383,1776205465.871987,4425600,0.15003608167171478,1.9721238613128662,-0.1537119448184967,2.6931817531585693,-0.15370817482471466,2.099857807159424
1384,1776205467.424882,4428800,0.15003608167171478,1.9721238613128662,-0.15393948554992676,2.1968777179718018,-0.15370817482471466,2.099857807159424
1385,1776205469.9043572,4432000,0.15003608167171478,1.9721238613128662,-0.15393948554992676,2.1968777179718018,-0.15271639823913574,2.419647693634033
1386,1776205471.8744197,4435200,0.15003608167171478,1.9721238613128662,-0.1533803939819336,2.2419180870056152,-0.15271639823913574,2.419647693634033
1387,1776205472.8971295,4438400,0.15260973572731018,1.6594244241714478,-0.1533803939819336,2.2419180870056152,-0.15271639823913574,2.419647693634033
1388,1776205474.5368204,4441600,0.15184321999549866,1.6336770057678223,-0.1533803939819336,2.2419180870056152,-0.15271639823913574,2.419647693634033
1389,1776205476.528201,4444800,0.15184321999549866,1.6336770057678223,-0.1533803939819336,2.2419180870056152,-0.1546909213066101,2.126661539077759
1390,1776205477.6805012,4448000,0.15184321999549866,1.6336770057678223,-0.15500745177268982,1.9477704763412476,-0.1546909213066101,2.126661539077759
1391,1776205479.7931395,4451200,0.15184321999549866,1.6336770057678223,-0.15500745177268982,1.9477704763412476,-0.15280240774154663,1.982831358909607
1392,1776205481.4379623,4454400,0.15184321999549866,1.6336770057678223,-0.15421739220619202,1.686592698097229,-0.15280240774154663,1.982831358909607
1393,1776205482.9236858,4457600,0.15227803587913513,1.5127133131027222,-0.15421739220619202,1.686592698097229,-0.15280240774154663,1.982831358909607
1394,1776205483.9425435,4460800,0.15308472514152527,1.557037353515625,-0.15421739220619202,1.686592698097229,-0.15280240774154663,1.982831358909607
1395,1776205486.0993118,4464000,0.15308472514152527,1.557037353515625,-0.15421739220619202,1.686592698097229,-0.15322503447532654,1.9530141353607178
1396,1776205487.92885,4467200,0.15308472514152527,1.557037353515625,-0.15430305898189545,1.841412901878357,-0.15322503447532654,1.9530141353607178
1397,1776205489.0719204,4470400,0.15308472514152527,1.557037353515625,-0.15430305898189545,1.841412901878357,-0.1537793129682541,1.990930438041687
1398,1776205491.4464712,4473600,0.15308472514152527,1.557037353515625,-0.15531612932682037,2.1386423110961914,-0.1537793129682541,1.990930438041687
1399,1776205492.1747653,4476800,0.15233789384365082,1.9172592163085938,-0.15531612932682037,2.1386423110961914,-0.1537793129682541,1.990930438041687
1400,1776205493.0357223,4480000,0.152726411819458,1.6530380249023438,-0.15531612932682037,2.1386423110961914,-0.1537793129682541,1.990930438041687
1401,1776205496.1596549,4483200,0.152726411819458,1.6530380249023438,-0.15531612932682037,2.1386423110961914,-0.15226472914218903,2.534660816192627
1402,1776205497.4646099,4486400,0.152726411819458,1.6530380249023438,-0.1545693427324295,2.4154834747314453,-0.15226472914218903,2.534660816192627
1403,1776205499.2497537,4489600,0.152726411819458,1.6530380249023438,-0.1545693427324295,2.4154834747314453,-0.14998939633369446,2.0532901287078857
1404,1776205501.39433,4492800,0.152726411819458,1.6530380249023438,-0.1526886373758316,1.896036982536316,-0.14998939633369446,2.0532901287078857
1405,1776205501.5575383,4496000,0.1519380360841751,2.37442946434021,-0.1526886373758316,1.896036982536316,-0.14998939633369446,2.0532901287078857
1406,1776205501.825146,4499200,0.1498384028673172,1.9343868494033813,-0.1526886373758316,1.896036982536316,-0.14998939633369446,2.0532901287078857
1407,1776205506.6558044,4502400,0.1498384028673172,1.9343868494033813,-0.1526886373758316,1.896036982536316,-0.15058942139148712,2.551831007003784
1408,1776205508.2514992,4505600,0.1498384028673172,1.9343868494033813,-0.1535186767578125,2.610215902328491,-0.15058942139148712,2.551831007003784
1409,1776205508.542412,4508800,0.1498384028673172,1.9343868494033813,-0.1535186767578125,2.610215902328491,-0.15208874642848969,2.3738951683044434
1410,1776205510.6335268,4512000,0.1498384028673172,1.9343868494033813,-0.15360930562019348,2.273350954055786,-0.15208874642848969,2.3738951683044434
1411,1776205511.1247,4515200,0.15182000398635864,2.2772648334503174,-0.15360930562019348,2.273350954055786,-0.15208874642848969,2.3738951683044434
1412,1776205511.294424,4518400,0.15357904136180878,1.4867358207702637,-0.15360930562019348,2.273350954055786,-0.15208874642848969,2.3738951683044434
1413,1776205516.231162,4521600,0.15357904136180878,1.4867358207702637,-0.15360930562019348,2.273350954055786,-0.15243151783943176,2.4829933643341064
1414,1776205518.4541702,4524800,0.15357904136180878,1.4867358207702637,-0.1538679301738739,2.6078896522521973,-0.15243151783943176,2.4829933643341064
1415,1776205518.6631546,4528000,0.15357904136180878,1.4867358207702637,-0.1538679301738739,2.6078896522521973,-0.1522255688905716,2.033109426498413
1416,1776205520.117685,4531200,0.15357904136180878,1.4867358207702637,-0.15311427414417267,2.8603575229644775,-0.1522255688905716,2.033109426498413
1417,1776205520.560688,4534400,0.15101151168346405,2.4752371311187744,-0.15311427414417267,2.8603575229644775,-0.1522255688905716,2.033109426498413
1418,1776205520.878751,4537600,0.15004105865955353,2.8772032260894775,-0.15311427414417267,2.8603575229644775,-0.1522255688905716,2.033109426498413
1419,1776205525.765109,4540800,0.15004105865955353,2.8772032260894775,-0.15311427414417267,2.8603575229644775,-0.15103816986083984,2.2377357482910156
1420,1776205527.8340337,4544000,0.15004105865955353,2.8772032260894775,-0.15087181329727173,2.0627167224884033,-0.15103816986083984,2.2377357482910156
1421,1776205528.0118115,4547200,0.15004105865955353,2.8772032260894775,-0.15087181329727173,2.0627167224884033,-0.15067249536514282,3.638333559036255
1422,1776205529.6486716,4550400,0.1488255262374878,1.7905843257904053,-0.15087181329727173,2.0627167224884033,-0.15067249536514282,3.638333559036255
1423,1776205529.8147092,4553600,0.1500469595193863,2.597754955291748,-0.15087181329727173,2.0627167224884033,-0.15067249536514282,3.638333559036255
1424,1776205530.0767944,4556800,0.1500469595193863,2.597754955291748,-0.1512686312198639,2.958479642868042,-0.15067249536514282,3.638333559036255
1425,1776205535.5588064,4560000,0.1500469595193863,2.597754955291748,-0.1512686312198639,2.958479642868042,-0.14842663705348969,2.353464365005493
1426,1776205537.4378731,4563200,0.1500469595193863,2.597754955291748,-0.1512686312198639,2.958479642868042,-0.14603981375694275,2.476543426513672
1427,1776205537.7926443,4566400,0.1500469595193863,2.597754955291748,-0.1491968184709549,2.4539434909820557,-0.14603981375694275,2.476543426513672
1428,1776205538.7997382,4569600,0.14952662587165833,2.0633461475372314,-0.1491968184709549,2.4539434909820557,-0.14603981375694275,2.476543426513672
1429,1776205539.5995038,4572800,0.14932172000408173,2.3600921630859375,-0.1491968184709549,2.4539434909820557,-0.14603981375694275,2.476543426513672
1430,1776205540.7536063,4576000,0.14932172000408173,2.3600921630859375,-0.1468430906534195,2.352216958999634,-0.14603981375694275,2.476543426513672
1431,1776205546.0954313,4579200,0.14932172000408173,2.3600921630859375,-0.1468430906534195,2.352216958999634,-0.1459256261587143,2.753591299057007
1432,1776205547.073329,4582400,0.14932172000408173,2.3600921630859375,-0.1468430906534195,2.352216958999634,-0.14736562967300415,2.3729448318481445
1433,1776205548.3856263,4585600,0.14932172000408173,2.3600921630859375,-0.14616131782531738,2.5968925952911377,-0.14736562967300415,2.3729448318481445
1434,1776205548.5875633,4588800,0.1494833379983902,3.006472110748291,-0.14616131782531738,2.5968925952911377,-0.14736562967300415,2.3729448318481445
1435,1776205549.2783446,4592000,0.1487916260957718,2.2086706161499023,-0.14616131782531738,2.5968925952911377,-0.14736562967300415,2.3729448318481445
1436,1776205550.0552843,4595200,0.1487916260957718,2.2086706161499023,-0.14789214730262756,3.408233642578125,-0.14736562967300415,2.3729448318481445
1437,1776205555.7971413,4598400,0.1487916260957718,2.2086706161499023,-0.14789214730262756,3.408233642578125,-0.14744071662425995,2.4858238697052
1438,1776205556.489843,4601600,0.1487916260957718,2.2086706161499023,-0.14789214730262756,3.408233642578125,-0.14906789362430573,3.506659507751465
1439,1776205557.6546307,4604800,0.1514551341533661,1.9775826930999756,-0.14789214730262756,3.408233642578125,-0.14906789362430573,3.506659507751465
1440,1776205557.8503952,4608000,0.1514551341533661,1.9775826930999756,-0.1486993134021759,2.1148386001586914,-0.14906789362430573,3.506659507751465
1441,1776205558.6229622,4611200,0.15201325714588165,1.6912904977798462,-0.1486993134021759,2.1148386001586914,-0.14906789362430573,3.506659507751465
1442,1776205559.6910617,4614400,0.15201325714588165,1.6912904977798462,-0.14947515726089478,1.9339313507080078,-0.14906789362430573,3.506659507751465
1443,1776205565.545042,4617600,0.15201325714588165,1.6912904977798462,-0.14947515726089478,1.9339313507080078,-0.14900080859661102,2.0842316150665283
1444,1776205566.42824,4620800,0.15201325714588165,1.6912904977798462,-0.14947515726089478,1.9339313507080078,-0.15046817064285278,2.1252975463867188
1445,1776205566.8048148,4624000,0.15274690091609955,1.8176229000091553,-0.14947515726089478,1.9339313507080078,-0.15046817064285278,2.1252975463867188
1446,1776205567.810494,4627200,0.15274690091609955,1.8176229000091553,-0.14914610981941223,2.111948251724243,-0.15046817064285278,2.1252975463867188
1447,1776205568.6252916,4630400,0.15413931012153625,1.9306598901748657,-0.14914610981941223,2.111948251724243,-0.15046817064285278,2.1252975463867188
1448,1776205569.514181,4633600,0.15413931012153625,1.9306598901748657,-0.1488667130470276,2.4518094062805176,-0.15046817064285278,2.1252975463867188
